datetime,Global_active_power
2007-01-28 17:00:00,2.5222033898305085
2007-01-28 18:00:00,3.2928333333333333
2007-01-28 19:00:00,2.497
2007-01-28 20:00:00,3.7912000000000003
2007-01-28 21:00:00,3.0787
2007-01-28 22:00:00,0.9065666666666666
2007-01-28 23:00:00,0.33859999999999996
2007-01-29 00:00:00,0.2769333333333333
2007-01-29 01:00:00,0.31270000000000003
2007-01-29 02:00:00,0.27690000000000003
2007-01-29 03:00:00,0.31649999999999995
2007-01-29 04:00:00,0.2720333333333333
2007-01-29 05:00:00,1.0642333333333334
2007-01-29 06:00:00,0.49443333333333334
2007-01-29 07:00:00,1.2486666666666666
2007-01-29 08:00:00,1.5726333333333333
2007-01-29 09:00:00,1.8279333333333334
2007-01-29 10:00:00,1.5169666666666666
2007-01-29 11:00:00,1.4119
2007-01-29 12:00:00,1.5895333333333332
2007-01-29 13:00:00,1.7716666666666667
2007-01-29 14:00:00,1.4851666666666667
2007-01-29 15:00:00,1.4688333333333332
2007-01-29 16:00:00,1.7667666666666666
2007-01-29 17:00:00,1.6542333333333334
2007-01-29 18:00:00,2.393666666666667
2007-01-29 19:00:00,2.8884666666666665
2007-01-29 20:00:00,3.4203333333333332
2007-01-29 21:00:00,1.7399
2007-01-29 22:00:00,0.9504
2007-01-29 23:00:00,1.3235999999999999
2007-01-30 00:00:00,0.38206666666666667
2007-01-30 01:00:00,0.3172
2007-01-30 02:00:00,0.29113333333333336
2007-01-30 03:00:00,0.32116666666666666
2007-01-30 04:00:00,0.2905333333333333
2007-01-30 05:00:00,0.3303333333333333
2007-01-30 06:00:00,0.9509666666666666
2007-01-30 07:00:00,3.0251
2007-01-30 08:00:00,1.5079
2007-01-30 09:00:00,0.7467666666666666
2007-01-30 10:00:00,0.28369999999999995
2007-01-30 11:00:00,0.4939666666666666
2007-01-30 12:00:00,0.6436
2007-01-30 13:00:00,0.5605666666666667
2007-01-30 14:00:00,0.6354000000000001
2007-01-30 15:00:00,0.8202666666666667
2007-01-30 16:00:00,1.4972999999999999
2007-01-30 17:00:00,1.9338
2007-01-30 18:00:00,3.2144666666666666
2007-01-30 19:00:00,3.0642666666666667
2007-01-30 20:00:00,2.8729333333333336
2007-01-30 21:00:00,1.6732666666666667
2007-01-30 22:00:00,1.9906333333333335
2007-01-30 23:00:00,0.6159666666666667
2007-01-31 00:00:00,0.5723333333333334
2007-01-31 01:00:00,0.3053666666666667
2007-01-31 02:00:00,0.6035
2007-01-31 03:00:00,0.5478333333333333
2007-01-31 04:00:00,0.31270000000000003
2007-01-31 05:00:00,0.3055
2007-01-31 06:00:00,0.42343333333333333
2007-01-31 07:00:00,1.3663333333333334
2007-01-31 08:00:00,2.3859333333333335
2007-01-31 09:00:00,1.4084666666666665
2007-01-31 10:00:00,1.3765
2007-01-31 11:00:00,2.8378333333333337
2007-01-31 12:00:00,3.9598333333333335
2007-01-31 13:00:00,1.7827
2007-01-31 14:00:00,1.8540333333333334
2007-01-31 15:00:00,3.7652
2007-01-31 16:00:00,2.1500333333333335
2007-01-31 17:00:00,1.7046666666666668
2007-01-31 18:00:00,3.0290666666666666
2007-01-31 19:00:00,2.5259
2007-01-31 20:00:00,1.1596666666666666
2007-01-31 21:00:00,2.8388666666666666
2007-01-31 22:00:00,1.8619666666666668
2007-01-31 23:00:00,0.3182
